,tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone
5406,569138500626292736,neutral,1.0,general,0.5,Southwest,,dtinnel,,0,@SouthwestAir Are we sure flights will not be Cancelled Flighted after 1200 I am trying to make plans in STL,,2015-02-21 06:16:07 -0800,South Carloina,
5407,569134718396051456,positive,1.0,general,1.0,Southwest,,allie_kaji621,,0,@SouthwestAir great flight! And great view! http://t.co/auFM4xdaj2,,2015-02-21 06:01:05 -0800,Den10,Central Time (US & Canada)
5408,569133987668623360,negative,1.0,Customer Service Issue,0.0,Southwest,,aoofori,,0,@SouthwestAir Have been on hold to reschedule a flight for 1.5 hours! Please help! Phone will be out of batteries soon.,,2015-02-21 05:58:11 -0800,,
5409,569132950006185985,negative,1.0,Customer Service Issue,-1.0,Southwest,,dizzleforizzle,,0,@SouthwestAir 40 minutes still haven't talked to one person #shocking phone is gonna died before I talk to anyone http://t.co/iWoiGRLHXb,,2015-02-21 05:54:03 -0800,"Omaha, NE ",
5410,569132310110588928,neutral,1.0,general,0.0,Southwest,,DontenPhoto,,0,@SouthwestAir Flight 4315 (N231WN) taxis at @FlyTPA prior to flight to @Fly_Nashville http://t.co/IDRa8keNoH,,2015-02-21 05:51:31 -0800,"Englewood, Florida",Eastern Time (US & Canada)
5411,569130625053155328,negative,1.0,Customer Service Issue,0.0,Southwest,,Chris44j,,0,@SouthwestAir  at fort launder dale and the gate agent can't switch flights to an earlier flight but we can on our phone...ridiculous,,2015-02-21 05:44:49 -0800,,
5412,569129049861304323,negative,1.0,Cancelled Flight,-0.03571428571428571,Southwest,,DuellAram,,0,@SouthwestAir so why is every single flight out of @PortColumbusCMH Cancelled Flightled for only your airline?,,2015-02-21 05:38:34 -0800,,
5413,569127429702348800,negative,1.0,Cancelled Flight,0.0,Southwest,,dizzleforizzle,,0,@SouthwestAir Cancelled Flightled my flight won't refund me and told me 2 call customer service n been holding for 30 minutes still waitin #BadService,,2015-02-21 05:32:07 -0800,"Omaha, NE ",
5414,569126026938335232,negative,1.0,Customer Service Issue,0.5,Southwest,,gabb_b,,0,@SouthwestAir I'm going to need you to answer your phones. Being on hold for an hour isn't okay.,,2015-02-21 05:26:33 -0800,"Louisville, KY ",Mountain Time (US & Canada)
5415,569124760224813056,negative,1.0,Customer Service Issue,0.0,Southwest,,jaretgordon,,0,@SouthwestAir almost an hour on hold for swa is inexcusable #hiremorepeople,,2015-02-21 05:21:31 -0800,,Central Time (US & Canada)
5416,569124416891817984,positive,1.0,general/Booking Problems,0.4595170454545454,Southwest,,chelseamcwillie,,0,@SouthwestAir is my favorite airline!  I can't wait to book my flight to New Orleans for my trip in April!! :) :),,2015-02-21 05:20:09 -0800,"Narragansett, Rhode Island",Atlantic Time (Canada)
5417,569115621213884417,negative,0.6712,Customer Service Issue,-0.5,Southwest,,CallMeStanley7,,0,@SouthwestAir Suggestions: tell customers approximate wait times when they are on hold (50 min now...) and allow them to Cancelled Flight online!,,2015-02-21 04:45:12 -0800,,
5418,569111291454840833,negative,1.0,Cancelled Flight,0.2,Southwest,,HaleyKateB,,0,"@SouthwestAir Thanks for not telling us our flight was Cancelled Flightled, not helping us in anyway and ruining my birthday. #worstcustomerservice",,2015-02-21 04:28:00 -0800,"Branson, MO",Central Time (US & Canada)
5419,569110078403551232,negative,1.0,Customer Service Issue/Booking Problems,0.0,Southwest,,SecularBoston,,0,"@SouthwestAir how is tkt in the A grp for a cxld flight gets stuck at the back of the Cs when your site, phone and agents took 1h to rebook",,2015-02-21 04:23:10 -0800,"Somerville, MA",Eastern Time (US & Canada)
5420,569108013547687936,positive,1.0,general,0.6,Southwest,,Tyler_Stotts,,0,@SouthwestAir loving the boarding to go to Chicago #KeepItMovin',,2015-02-21 04:14:58 -0800,,Central Time (US & Canada)
5421,569104886119297024,neutral,0.6269,general,0.5859375,Southwest,,MichelleMSmart,,0,@SouthwestAir flt 3260 out of mht. Have fun with my kids and grandkids 10 of them!!  Jack says hi! http://t.co/BHOOiyT6ZQ,,2015-02-21 04:02:32 -0800,,Eastern Time (US & Canada)
5422,569100490027499520,negative,1.0,Cancelled Flight,-0.0625,Southwest,,gabb_b,,0,@SouthwestAir jumped the gun a little Cancelled Flighting our flights? No other airline is Cancelled Flighting out of Louisville. You're ruining my vacation.,,2015-02-21 03:45:04 -0800,"Louisville, KY ",Mountain Time (US & Canada)
5423,569099306147454976,negative,0.6789,Customer Service Issue,0.4083333333333334,Southwest,,RawTravelTV,,0,@SouthwestAir apologies help. Would have been nice had supvsr. Sally in CLE offered one. Not usual gr8 southwest customer service I love,,2015-02-21 03:40:22 -0800,New York City,Eastern Time (US & Canada)
5424,569096233232547840,negative,1.0,Customer Service Issue,0.8,Southwest,,jsanner2,,0,@SouthwestAir On hold for two hours and it timed-out on me. Great system you got there.,,2015-02-21 03:28:09 -0800,,
5425,569089388350738432,negative,0.6485,Can't Tell,0.0,Southwest,,svenki,,0,@SouthwestAir rocks - @AmericanAir horror,,2015-02-21 03:00:58 -0800,,Pacific Time (US & Canada)
5426,569086048388538368,negative,1.0,Customer Service Issue,0.0,Southwest,,jsanner2,,0,@SouthwestAir Any plans to implement a call-back system on your reFlight Booking Problems line? Been on hold for over an hour now...,,2015-02-21 02:47:41 -0800,,
5427,569085417045143552,negative,0.6704,Customer Service Issue,0.5,Southwest,,Shugnussy,,0,@SouthwestAir There's nothing I love more than being on hold for over an hour http://t.co/LIQWoblFbT,,2015-02-21 02:45:11 -0800,"Liberty Lake, WA",Pacific Time (US & Canada)
5428,569084344930676736,neutral,1.0,general,0.0,Southwest,,Immafun12,,0,@SouthwestAir @Imaginedragons #DestinationDragons Scavenger Hunt rules: http://t.co/vHgkiTzSaw,,2015-02-21 02:40:55 -0800,Oregon,Alaska
5429,569078309033803776,negative,0.6629999999999999,Flight Booking Problems,0.0,Southwest,,KyleFogg82,,0,"@SouthwestAir app error - says click here, can't click not hyperlinked http://t.co/IH5w9nfKz2",,2015-02-21 02:16:56 -0800,"Indianapolis, IN",Atlantic Time (Canada)
5430,569076249487925248,negative,1.0,Customer Service Issue,0.0,Southwest,,BourbonBanter,,0,@SouthwestAir I need your help but no one will pick up the phone.,,2015-02-21 02:08:45 -0800,"St. Louis, MO",Central Time (US & Canada)
5431,569075205106229248,negative,1.0,Customer Service Issue,0.0,Southwest,,MikeGarrettSTL,,0,@SouthwestAir Anyone answering phone this morning at 800IFLYSWA? On hold 51 minutes and counting...,,2015-02-21 02:04:36 -0800,"St Louis, MO",Central Time (US & Canada)
5432,569071393356288000,neutral,0.6818,general,0.05,Southwest,,theycallme_HH,,0,@SouthwestAir we are trying to go as far away from King'sCollegeLondon as possible for charity today. Would you help us ? #jailbreak #RAG,"[0.0, 0.0]",2015-02-21 01:49:27 -0800,Orleans/Tarpon Springs/London,Amsterdam
5433,569069311962132480,negative,0.6678,Can't Tell,0.0,Southwest,,EveryonegoesIMD,,0,@SouthwestAir were you handing out tickets while I was sleep ?,,2015-02-21 01:41:11 -0800,"Henderson,NV",Central Time (US & Canada)
5434,569030858759213056,neutral,0.6995,general/Booking Problems,0.3375,Southwest,,215strongbul,,0,@SouthwestAir DAL is due for sleet Sun. eve-didn't see it listed for cities that can re-book?  Fly to DCA at 8:10,,2015-02-20 23:08:23 -0800,,Quito
5435,569030463760650241,positive,1.0,general,0.6,Southwest,,BelovedDavida,,0,@SouthwestAir had a great LA flight with Clarence and Frank! Those 2 guys are a hoot! 😜😂 thanks,,2015-02-20 23:06:49 -0800,New York,
5436,569025555343007744,negative,1.0,Customer Service Issue,0.0,Southwest,,courtneywalker,,0,"@SouthwestAir why did I not receive drink coupons with 65,000 points? But all my friends did?",,2015-02-20 22:47:19 -0800,"Chicago, IL",Eastern Time (US & Canada)
5437,569022042349051905,neutral,0.6967,general,0.2,Southwest,,Kayyyyy_Jo,,0,@SouthwestAir absolutely required? Are the flights going to be 100% Cancelled Flighted?,,2015-02-20 22:33:21 -0800,"Columbus, OH",Central Time (US & Canada)
5438,569021943828983808,neutral,1.0,general,0.0,Southwest,,Kayyyyy_Jo,,0,@SouthwestAir I have a flight on Sunday the 22nd to Columbus from Denver. I just got a travel alert on my southwest app. Is the rescheduling,,2015-02-20 22:32:57 -0800,"Columbus, OH",Central Time (US & Canada)
5439,569020255441264640,neutral,1.0,general,0.0,Southwest,,steph2118,,0,@SouthwestAir Do you have childrens rates for flights?,,2015-02-20 22:26:15 -0800,"north bend, wa",
5440,569019132978405376,negative,1.0,Bad Flight,0.3666666666666667,Southwest,,juliendanny,,0,@SouthwestAir how often are airplane seats/tray tables cleaned and sanitized? rather have air purifier and clean seats than #wifi 😷😱,,2015-02-20 22:21:47 -0800,Texas,Central Time (US & Canada)
5441,569017194564096000,negative,1.0,Lost Luggage,0.0,Southwest,,SullyofAmes,,0,@SouthwestAir I lost my luggage. My birthday wish is to find my luggage.,,2015-02-20 22:14:05 -0800,Iowa State University ,
5442,569017052310056960,neutral,1.0,general,0.4625,Southwest,,woawABQ,,0,"@SouthwestAir  If you'd love to see more girls get inspired about becoming pilots, RT our free Albuquerque event. http://t.co/rfXlV1kGDh",,2015-02-20 22:13:31 -0800,"Albuquerque, NM",
5443,569017002439761920,neutral,1.0,general,0.0,Southwest,,JohnDePetroshow,,0,@SouthwestAir at troubadour with @Imaginedragons .#DestinationDragons http://t.co/rKlQXXaWhc,,2015-02-20 22:13:19 -0800,"Rhode Island ,Mass,CT",Eastern Time (US & Canada)
5444,569008329038524417,neutral,1.0,general,0.5,Southwest,,ThePeachReview,,0,"@SouthwestAir Hey there, can you follow us so we can DM you a question :) 😁",,2015-02-20 21:38:51 -0800,"Atlanta, GA",
5445,569003484701282304,negative,0.6955,Cancelled Flight,-0.48828125,Southwest,,ParkerBrown_,,0,@SouthwestAir got a text my flight was Cancelled Flightled! Now what do I do :/?? Help please!!!,,2015-02-20 21:19:36 -0800,The Ohio State University,Quito
5446,569002132621398016,negative,1.0,Late Flight,0.0,Southwest,,Elexis_Mariash,,0,@SouthwestAir Been sitting outside our gate for 30 mins at LGA. Why no move to another gate? We'e baking on this plane!?! flight #3415,,2015-02-20 21:14:14 -0800,"Denver, CO",Mountain Time (US & Canada)
5447,569001941533003776,negative,1.0,longlines,-0.05000000000000001,Southwest,,scpetrel,,0,@southwestair Grand total from landing to getting bag: one hour. That's very sad.,,2015-02-20 21:13:29 -0800,"Charleston, SC",Eastern Time (US & Canada)
5448,568999279936679937,negative,1.0,Flight Attendant Complaints,-0.09000000000000002,Southwest,,scpetrel,,0,@southwestair Your staff was really kind about the flight delay. Luggage? Not at all. Very disappointing.,,2015-02-20 21:02:54 -0800,"Charleston, SC",Eastern Time (US & Canada)
5449,568999266741411840,positive,1.0,general,0.25,Southwest,,dragons_arelife,,0,@SouthwestAir Hey southwest! I wanna go to see @Imaginedragons ! You guys are a lot better then jet blue.,,2015-02-20 21:02:51 -0800,City of Angels,Pacific Time (US & Canada)
5450,568998681715695618,negative,1.0,Lost Luggage,-0.2583333333333333,Southwest,,scpetrel,,0,"@southwestair Landed an hour Late Flight from IND to DEN, and 40+ min Late Flightr, our bags are not here. Not cool.",,2015-02-20 21:00:31 -0800,"Charleston, SC",Eastern Time (US & Canada)
5451,568998369353297921,positive,1.0,general,0.9,Southwest,,dragons_arelife,,0,@SouthwestAir Hey sourhwest can you send me to Atlanta to see @Imaginedragons ? I will fly southwest forever. U guys are the best airline!,,2015-02-20 20:59:17 -0800,City of Angels,Pacific Time (US & Canada)
5452,568992290833899520,negative,1.0,Customer Service Issue,-0.5,Southwest,,dreverose,,0,@SouthwestAir Horrible experience ever with airline..Have to reconsider any future flights. Customer service ... http://t.co/EczHcmM5vi,,2015-02-20 20:35:08 -0800,HOUSTON ,Eastern Time (US & Canada)
5453,568988406476189696,neutral,0.7172,general,0.0,Southwest,,hivethrive,,0,@SouthwestAir Salted or honey roasted? I vote to bring back the salted peanuts. I dread a year of the honey roasted!😖 http://t.co/RHw78ktQFO,,2015-02-20 20:19:42 -0800,,
5454,568987434051989504,neutral,0.6629999999999999,general,0.0,Southwest,,saminalice,,0,@SouthwestAir - did SWA send out customer surveys to earn $100 toward flights? Is this legit?,,2015-02-20 20:15:50 -0800,,
5455,568984950709432320,neutral,0.6752,general,0.0,Southwest,,MinderJoan,,0,@SouthwestAir @TifffyHuang I met my twitter friend waiting outside the Troubadour #DestinationDragons http://t.co/lf69waf5ad,,2015-02-20 20:05:58 -0800,,Eastern Time (US & Canada)
5456,568981498046623744,neutral,1.0,general,0.0,Southwest,,OneDNP,,0,@SouthwestAir Do you still offer discounts on seats for children under 2? We would rather put him in a seat than in a lap!,,2015-02-20 19:52:14 -0800,"Kentucky, USA",Eastern Time (US & Canada)
5457,568977492410703872,negative,1.0,Customer Service Issue,0.6625,Southwest,,Julia_Pabst,,0,"@SouthwestAir wanting a ⭐️ for the ✈️ finding the gate. No apology or exp. All good, I'm sure connecting flight leaving SAC will be chill!",,2015-02-20 19:36:19 -0800,Los Angeles,Pacific Time (US & Canada)
5458,568976322032087041,negative,1.0,Late Flight,-0.09999999999999999,Southwest,,chresko,,0,"@SouthwestAir sucks. Passengers leaving the plane to make room luggage, checking luggage and getting back on. Delayed flights to same city.",,2015-02-20 19:31:40 -0800,"San Francisco, CA",Pacific Time (US & Canada)
5459,568976030947418112,negative,0.6598,Bad Flight,0.03125,Southwest,,Julia_Pabst,,0,"@SouthwestAir cool the plane you said is ours that just left the terminal for a diff city? She a cold betch for ""flying the friendly skies""",,2015-02-20 19:30:31 -0800,Los Angeles,Pacific Time (US & Canada)
5460,568975192615223296,neutral,0.6535,general,0.0,Southwest,,mmillanjr,,0,@SouthwestAir it was 3472,,2015-02-20 19:27:11 -0800,,
5461,568974423358726144,negative,1.0,Late Flight,-0.3125,Southwest,,debbiejdangg,,0,@SouthwestAir flight to San Diego is delayed per usual.. take me home!,"[0.0, 0.0]",2015-02-20 19:24:08 -0800,"San Francisco, CA",Arizona
5462,568974008076652545,neutral,0.7066,general,0.07500000000000001,Southwest,,katieaune,,0,@SouthwestAir how do I find travel funds I have available to use f/ past changed flights? don't see an option in my account.,,2015-02-20 19:22:29 -0800,Chicago,Central Time (US & Canada)
5463,568973617687625728,positive,1.0,general,0.8,Southwest,,timiscorner,,0,"@SouthwestAir @FortuneMagazine 
great news.",,2015-02-20 19:20:56 -0800,USA,
5464,568971982554963969,positive,1.0,general,0.71875,Southwest,,kinjalxkansara,,0,@SouthwestAir is making dreams come true with their #DestinationDragons scavenger hunt! You can win a chance to see Imagine Dragons! Go!,,2015-02-20 19:14:26 -0800,India ✈️ Chicago ✈️ D.C. ✈️ FL,
5465,568971449815289856,neutral,0.6627,general,0.3,Southwest,,SebastianAC,,0,"@SouthwestAir my father was kind enough to offer to pay for a hotel, but I can't use this coupon if he pays from FL. no help?",,2015-02-20 19:12:19 -0800,"Philadelphia, PA",Quito
5466,568970172062691328,negative,1.0,Can't Tell,0.1375,Southwest,,cjmo0re,,0,@SouthwestAir every other city on your nationwide sale has fabulous fares. Why nothing from Buffalo? except for 2 cities?,,2015-02-20 19:07:14 -0800,new york,Eastern Time (US & Canada)
5467,568969519252680706,negative,0.6598,Can't Tell,0.0,Southwest,,nbstartx,,0,@SouthwestAir I have a voucher w swa that expires 4/10. An extension would be a lot of luv,,2015-02-20 19:04:38 -0800,Dallas,Central Time (US & Canada)
5468,568969143581413376,positive,1.0,general,0.11666666666666665,Southwest,,tikidaisy,,0,@SouthwestAir Well plane arrived pretty much on time and it's 68 degrees on the ground in Texas. Not much to complain about.,"[30.30630631, -97.71394697]",2015-02-20 19:03:09 -0800,"Washington, DC",America/New_York
5469,568967580595064832,negative,1.0,Late Flight,-0.325,Southwest,,gregg_mccoy,,0,"@SouthwestAir not sure why we are still here in Dallas.  Plane has been at gate for 30 min.  No update at all.  Flight 1140, poor service.",,2015-02-20 18:56:56 -0800,"Dallas, TX.",
5470,568965309505380352,negative,1.0,Cancelled Flight,0.16944444444444443,Southwest,,PamR413,,0,"@SouthwestAir Loved one's flight ATL to IND Cancelled Flightled due to ""ice in Indy"". Sitting here in Indy, it is bone dry. Tomorrow 4-6"" of snow.",,2015-02-20 18:47:55 -0800,,Eastern Time (US & Canada)
5471,568964732981530624,positive,1.0,general,-0.078125,Southwest,,shankarpranam,,0,@SouthwestAir All's well. I got comped with multiple other bags which just made my day! http://t.co/1AAVvoREpH,,2015-02-20 18:45:37 -0800,Raleigh,
5472,568964652455092224,positive,1.0,general,0.2,Southwest,,horacioguapo,,0,@SouthwestAir thanks for the ride to Chicago. #kmdw #b738 http://t.co/6cpYPGFnD6,,2015-02-20 18:45:18 -0800,,
5473,568962547891736576,neutral,0.6904,general/Booking Problems,0.0,Southwest,,Landon_ChaseTx,,0,@SouthwestAir booked the 8th.... Save me an emergency exit... Gotta stretch out,,2015-02-20 18:36:56 -0800,FORT WORTH TEXAS! ,Central Time (US & Canada)
5474,568958697856040961,negative,1.0,Cancelled Flight,0.4928571428571428,Southwest,,SebastianAC,,0,@SouthwestAir I'm in line at the airport right now. Will you cover hotel fair or am I to sleep in the airport?,,2015-02-20 18:21:38 -0800,"Philadelphia, PA",Quito
5475,568958074230190080,positive,1.0,general,1.0,Southwest,,bridgesuite,,0,"@SouthwestAir @JasonWhitely flt 947 Emer stop in Albuquer for a heart condition, crew was awesome, pilot was Maverick on the divert.",,2015-02-20 18:19:10 -0800,,Central Time (US & Canada)
5476,568957488021827585,positive,1.0,general,0.2,Southwest,,John_Driver,,0,"@SouthwestAir Thanks so much. Appreciate your kindness in adjusting our reservation. Even during snowstorms, I still prefer Southwest. 👍",,2015-02-20 18:16:50 -0800,"iPhone: 35.300907,-85.900749",Central Time (US & Canada)
5477,568957365464076288,negative,1.0,Cancelled Flight,-0.09375,Southwest,,SebastianAC,,0,@SouthwestAir Cancelled Flightled my flight and I'm stranded in St. Louis. Not sure what to do. No other flight until tomorrow. Am I to sleep in airpt,,2015-02-20 18:16:21 -0800,"Philadelphia, PA",Quito
5478,568956596862066688,neutral,0.6739,general,0.0,Southwest,,ThomRegan,,0,"@SouthwestAir I think that flight was supposed to go to Houston as well, in case someone could check that?",,2015-02-20 18:13:18 -0800,"USA, USA!",Eastern Time (US & Canada)
5479,568955169183903745,negative,1.0,Late Flight,-0.008333333333333331,Southwest,,joecontaldo,,0,"@SouthwestAir - stuck on the runway, again. Delayed on Wednesday. Not a good way to take care of your loyal customers.",,2015-02-20 18:07:37 -0800,Chicago,Mountain Time (US & Canada)
5480,568954934084788224,positive,1.0,general,0.2,Southwest,,jscottstubb,,1,@SouthwestAir you guys held our flight #330!  Thank you!!!  About to take off from MDW now to Oakland.  Thanks,,2015-02-20 18:06:41 -0800,,
5481,568953190252544000,positive,1.0,general,0.125,Southwest,,d4nigirl,,0,@SouthwestAir first time flying with you. You've definitely won me over!,,2015-02-20 17:59:45 -0800,"Douglaston, NY",Atlantic Time (Canada)
5482,568953095423705088,negative,1.0,Late Flight,0.7166666666666667,Southwest,,PawncePuma,,0,@SouthwestAir we're doing our best; sitting at a gate waiting (while not being given information why we're delayed) isn't making this easy,,2015-02-20 17:59:23 -0800,"Tucker,  GA",Eastern Time (US & Canada)
5483,568951532252585987,positive,1.0,general/Flight Attendant,0.1,Southwest,,kurtmilne,,0,@SouthwestAir rocks! Open letter to flight attendant. http://t.co/zFrOINPSzI  &lt; my child was inspired.  Thank you.,,2015-02-20 17:53:10 -0800,,Pacific Time (US & Canada)
5484,568951506042425346,positive,0.6791,general,0.0,Southwest,,Gumbogirl,,0,@SouthwestAir LUVed the SJC gate 23 agent this am who boarded flight 372 to DAL. Didn't get his name. He represents your brand so well.,,2015-02-20 17:53:04 -0800,"Silicon Valley, NoLa, Boston",Pacific Time (US & Canada)
5485,568951064688373760,positive,1.0,general,0.65,Southwest,,d4nigirl,,0,@SouthwestAir thanks for an awesome flight and connection! We were delayed but your staff and crew were purely amazing!,"[40.77512287, -73.86982237]",2015-02-20 17:51:19 -0800,"Douglaston, NY",Atlantic Time (Canada)
5486,568951063463616512,positive,1.0,general,0.3333333333333333,Southwest,,susan_cary,,0,@SouthwestAir great flight got us back on time!  Thanks,,2015-02-20 17:51:18 -0800,,
5487,568949828518084608,neutral,0.6701,general,0.4464285714285714,Southwest,,terrifictoria,,0,@SouthwestAir -17mph winds and would do anything to be in Florida right now.. help a sister out!!,,2015-02-20 17:46:24 -0800,,Quito
5488,568949312098476032,neutral,1.0,general,0.0,Southwest,,vanessamarie18_,,0,@SouthwestAir @SwagglikeBean take me here,,2015-02-20 17:44:21 -0800,"  || san antonio, texas||",Eastern Time (US & Canada)
5489,568949199779155968,neutral,0.6667,general,0.8,Southwest,,4jlessad,,0,"@SouthwestAir my son is flying South West from NOLA-Orlando, hope to enter for him to win this contest #DestinationDragons",,2015-02-20 17:43:54 -0800,"Winter Park, FL ",Atlantic Time (Canada)
5490,568948848263081986,positive,1.0,general,0.5,Southwest,,nicoleschmied,,0,"@SouthwestAir thx for smooth landing today @fly2midway, we applauded! Now what can u do abt the weather? #takemeback http://t.co/OQZ7Wc4lLA",,2015-02-20 17:42:30 -0800,Chicagoland,Central Time (US & Canada)
5491,568947768149938176,positive,1.0,general,0.49583333333333335,Southwest,,kimibader,,0,"@SouthwestAir not frustrated, just an idea! Great crew. Thanks! #happycustomer",,2015-02-20 17:38:13 -0800,"Austin, Texas",Central Time (US & Canada)
5492,568947596242235392,neutral,0.6654,general,0.0,Southwest,,El_Cinco_Cinco,,0,@SouthwestAir no her lunch was over by the time she got her call answered,,2015-02-20 17:37:32 -0800,,Pacific Time (US & Canada)
5493,568947250325561344,negative,1.0,Cancelled Flight,0.0,Southwest,,amandabalbert,,0,@SouthwestAir my parents flight frm STL2ATL Cancelled Flighted 2nite. When's the next one out?!,,2015-02-20 17:36:09 -0800,Atlanta,Eastern Time (US & Canada)
5494,568946700791861248,negative,1.0,Customer Service Issue,0.0,Southwest,,El_Cinco_Cinco,,0,@SouthwestAir well my mom called earlier and you guys had her on hold for close to an hour,,2015-02-20 17:33:58 -0800,,Pacific Time (US & Canada)
5495,568946686896132096,negative,1.0,longlines,0.0,Southwest,,LukeGUlrich,,0,@SouthwestAir there's an hour wait here for reFlight Booking Problems in line at Omaha.,,2015-02-20 17:33:55 -0800,"Omaha, NE",Central Time (US & Canada)
5496,568946502615179264,negative,0.6544,Flight Booking Problems,0.0,Southwest,,LukeGUlrich,,0,@SouthwestAir it says I can't because my flight is in progress.,"[41.30091858, -95.89873244]",2015-02-20 17:33:11 -0800,"Omaha, NE",Central Time (US & Canada)
5497,568945639834267648,negative,0.6602,Cancelled Flight,0.0,Southwest,,LukeGUlrich,,0,@SouthwestAir can you help me with reFlight Booking Problems? My flight was Cancelled Flighted. FWHEI6,"[41.30204773, -95.9002533]",2015-02-20 17:29:45 -0800,"Omaha, NE",Central Time (US & Canada)
5498,568945562705371136,negative,1.0,Bad Flight,0.39999999999999997,Southwest,,robfwtx,,0,@SouthwestAir alist pref doesn't do any good if direct to atl is always wifiless. Flight 1701.,,2015-02-20 17:29:27 -0800,"Fort Worth, TX",Central Time (US & Canada)
5499,568945176401457153,negative,1.0,Customer Service Issue,0.0,Southwest,,davidgoodson71,,2,@SouthwestAir is that the same reliable system couldn't find my info and then said it refund my credit card ?,,2015-02-20 17:27:55 -0800,,
5500,568945122961784833,negative,1.0,Late Flight,-0.10714285714285715,Southwest,,Bob_Dickson,,0,"@SouthwestAir 14 hours????  Sorry don't get it. Oh well. Screw the weekend in Az right?  Eat the hotel, no problem.",,2015-02-20 17:27:42 -0800,,Central Time (US & Canada)
5501,568944054303625217,positive,1.0,general,0.425,Southwest,,AuthorKristina,,0,"@SouthwestAir we had early bird, and it was great. Your employees were awesome. It was 3 passengers who killed the buzz.",,2015-02-20 17:23:27 -0800,Ohio,Eastern Time (US & Canada)
5502,568943601306210305,negative,1.0,Bad Flight,-0.8928571428571429,Southwest,,robfwtx,,0,@SouthwestAir I am absolutely sick of 300s and no wifi!,,2015-02-20 17:21:39 -0800,"Fort Worth, TX",Central Time (US & Canada)
5503,568943214130040832,negative,0.3763,Flight Booking Problems/Booking Problems,0.05000000000000001,Southwest,,MitchHamilton,,0,@SouthwestAir when will airfare be available through December of this year? I have 2 major trips coming up and I'm anxious to book them!,,2015-02-20 17:20:07 -0800,Chicago,Central Time (US & Canada)
5504,568942857123336193,positive,1.0,general,0.5,Southwest,,pax7877,,0,"@SouthwestAir Ahah😃💕🎵 That is why
I love SW✈❗(^^)❤",,2015-02-20 17:18:42 -0800,,Hawaii
5505,568942133698146306,neutral,1.0,general,0.0,Southwest,,I_D_Girl,,0,@SouthwestAir is the contest over for Destination Dragons? I want to try to do everything I can to go.,,2015-02-20 17:15:49 -0800,¢нιℓℓιи αт αи ιD ¢σи¢єят,
5506,568940981321637889,positive,1.0,general,0.6666666666666666,Southwest,,fishie1199,,0,@SouthwestAir you are lucky to have people like Annamarie and Norris at BWI. I hope they get recognized for excellent cust. service,,2015-02-20 17:11:15 -0800,,Quito
5507,568938023439765504,neutral,0.6771,general,0.41111111111111115,Southwest,,notebookgrail,,0,@SouthwestAir So the upcoming RR changes/Deval is trying to tell me not to fly southwest anymore because i am loyal so far. i get it.,,2015-02-20 16:59:29 -0800,,
5508,568937199145783297,neutral,1.0,general,0.0,Southwest,,stacymichael14,,0,@SouthwestAir  traveling 2bwi nMaryland 2morrw any chance the flight being Cancelled Flightled to inclement weather? Any chance can get earlier flight,,2015-02-20 16:56:13 -0800,,
5509,568934745909829633,negative,0.6581,Can't Tell,-0.19999999999999998,Southwest,,Durgzy77,,0,@SouthwestAir @dultch97 kid just wants fucking money #scumbag,,2015-02-20 16:46:28 -0800,Winchester | Northend Ma ,Quito
5510,568932070447140864,positive,0.363,general,-0.6,Southwest,,jessiebabbi,,0,@SouthwestAir I wish i would've seen this 4 hours ago!!! I WANTED TO SEE THEM TONIGHT SO BAD!!!! #CRYING,,2015-02-20 16:35:50 -0800,,Arizona
5511,568929816797323265,neutral,0.6522,general,0.43333333333333335,Southwest,,davidgoodson71,,1,@SouthwestAir just do it that easy,,2015-02-20 16:26:53 -0800,,
5512,568929782286516224,positive,0.6665,general,0.0,Southwest,,ken_randolph,,0,@SouthwestAir I'll have to drop by next time I visit!,,2015-02-20 16:26:44 -0800,,
5513,568929754151145472,positive,1.0,general,0.628125,Southwest,,KathyCoonan,,0,@SouthwestAir @SacIntlAirport Feels like a good day to fly!!  Thanks for the ontime departure to SNA!!:) #bestinclass #30000ft #takemehome,,2015-02-20 16:26:38 -0800,"Sacramento, CA",
5514,568929652003217409,positive,1.0,general/Flight Attendant,0.65,Southwest,,TroyDWhite,,0,@SouthwestAir Great trip on 2672 yesterday - outstanding flight attendants,,2015-02-20 16:26:13 -0800,"Washington, D.C.",Eastern Time (US & Canada)
5515,568929641756368896,neutral,0.6447,Lost Luggage,0.0,Southwest,,NicoleAndreas,,0,@SouthwestAir how can customers get in touch with you internationally from Mexico for lost baggage,,2015-02-20 16:26:11 -0800,"Austin, TX",Eastern Time (US & Canada)
5516,568929490929377281,neutral,1.0,general,-0.15,Southwest,,TheRealMzMack,,0,"@SouthwestAir $192 rndtrp 4/30-5/5 ""@DJQ_KC: RT @djimpact: If you're trying to make travel reservations for Vegas on May 2nd it's too Late Flight""",,2015-02-20 16:25:35 -0800,Where You Wanna Be,Central Time (US & Canada)
5517,568928486188032000,positive,1.0,general,0.6666666666666666,Southwest,,marathongal8,,0,@SouthwestAir I'm on the 10:55 flight! Everyone has been so nice and helpful! I'm just hoping we'll get to fly out! Thank you! ;),,2015-02-20 16:21:35 -0800,Nashville,Central Time (US & Canada)
