,tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone
585,570267915154538496,negative,1.0,Damaged Luggage,1.4,United,,jasonpblakey,,0,@united not yet. I complained about the guy who checked my luggage in as he was throwing the bags around. Unfortunate coincidence I hope?,"[52.59657643, -2.19877833]",2015-02-24 09:04:00 -0800,,London
586,570265596220166144,negative,1.0,Customer Service Issue,1.1666666666666667,United,,discobiscuit63,,1,@united OKC ticket agent Roger McLarren(sp?) LESS than helpful with our Intl group travel problems Can't find a supervisor for help.,,2015-02-24 08:54:47 -0800,,Central Time (US & Canada)
587,570265542025719808,negative,0.6722,Can't Tell,1.1071428571428572,United,,jkentakula,,0,@united mobile apps need construction from the ground up for each OS category.  It's expensive to get right .,,2015-02-24 08:54:34 -0800,,
588,570264556443824128,negative,1.0,Flight Booking Problems,1.2083333333333333,United,,BillBra95467934,,0,@united another fail for the United ticket agents in OKC. LESS than helpful and could care less about our problems. American here we come.,,2015-02-24 08:50:39 -0800,,
589,570264153559949313,positive,0.6629999999999999,general,0.30000000000000004,United,,JoshuaIsWrong,,0,"@united 441, which also had 1 working WC in coach. Good thing this bird landed ahead of schedule. I have to use the WC stat.",,2015-02-24 08:49:03 -0800,Austin · LA · London · NY · SF,Eastern Time (US & Canada)
590,570263872004874240,neutral,0.6764,general,0.8636363636363636,United,,jkentakula,,0,@united the os isn't controlled by me but rather @VerizonWireless .  App is new.,,2015-02-24 08:47:56 -0800,,
591,570262424038699008,negative,1.0,Customer Service Issue,0.21875,United,,debweinz,,0,"@united I just sent an email to Customer Care, telling them I may have to break up with you 😢. I sincerely hope they can help me!!",,2015-02-24 08:42:11 -0800,,Hawaii
592,570260984704700417,negative,1.0,Flight Attendant Complaints,1.5,United,,mbelliss,,0,@united silly I'm flying delta today. Your united club staff and attendants are surly and unhelpful and always seem bothered by pesky folk,,2015-02-24 08:36:28 -0800,Louisville,Alaska
593,570260383862108160,negative,0.6752,Flight Booking Problems,1.0,United,,mattbunk,,0,@united What is your phone number. I can't find who to call about a flight reservation.,,2015-02-24 08:34:05 -0800,"Sterling Heights, MI",Eastern Time (US & Canada)
594,570260294846451712,negative,1.0,Can't Tell,1.2,United,,throthra,,0,"@united well, you can't fix me missing my buddies 30th bday because of negligence but you can attempt to make up for it.",,2015-02-24 08:33:43 -0800,,
595,570260118043914240,negative,1.0,Customer Service Issue,1.0,United,,throthra,,0,"@united why am I to believe they will help when customer service couldn't? Like I said, I want a number to someone who can fix what you did.",,2015-02-24 08:33:01 -0800,,
596,570259691579809792,negative,0.6957,Lost Luggage,1.1555555555555557,United,,jakepoznak,,0,@united they helped me at the baggage service desk.  Said bc TSA screening was down in FLL not all bags made it but bag will be in EWR @ 12,,2015-02-24 08:31:20 -0800,,Eastern Time (US & Canada)
597,570259632557395968,negative,0.6281,Customer Service Issue,1.0,United,,AldenGlobe,,0,@united Mobile boarding pass disappeared from phone while standing in line to board. Second time this week... Hmm.,,2015-02-24 08:31:05 -0800,"Steamboat Springs, CO",Mountain Time (US & Canada)
598,570259311315836928,positive,1.0,general,0.5,United,,cehertz,,0,@united for the record- Rozana at Newark was lovely and helpful. #choosekind,,2015-02-24 08:29:49 -0800,btv,
599,570259131879309312,neutral,0.6466,general,1.0,United,,Mateyush,,0,@united It was last night's 1235/ORD-LGA.,,2015-02-24 08:29:06 -0800,Above the B/D/N/Q/R/2/3/4/5,Eastern Time (US & Canada)
600,570258760200953856,positive,0.6891,general,1.0,United,,ShawnaNewman,,0,@united thx for update,,2015-02-24 08:27:37 -0800,searching for coffee,Eastern Time (US & Canada)
601,570258476695302144,neutral,0.6638,general,1.0,United,,Sri_Philips,,0,@united thank you !,,2015-02-24 08:26:30 -0800,"Chicago, IL, USA",
602,570257564023128064,neutral,0.6842,general,1.0,United,,CATTTastrophe,,0,@united dm these nuts,,2015-02-24 08:22:52 -0800,nyc to la,
603,570257563003920384,negative,0.6354,Flight Attendant Complaints/Flight Attendant,0.775,United,,CassiusCCIDog,,0,@united Had to explain to a very over eager flight attendant trying to ask about my vision that my @ccicanine was not a guide dog!,,2015-02-24 08:22:52 -0800,,
604,570257377460514816,negative,1.0,Flight Attendant Complaints/Booking Problems,1.0,United,,CassiusCCIDog,,1,@united what's the point of asking for details about a #servicedog when you book if your flight crew doesn't read them? (Continued),,2015-02-24 08:22:08 -0800,,
605,570254368538173440,negative,1.0,Late Flight,0.95,United,,guichaves1989,,0,@united I tried but no one was available in bogota and everyone was rude in Houston. I was stuck for 35 hours because of you guys,,2015-02-24 08:10:10 -0800,,Central Time (US & Canada)
606,570252986372329472,negative,1.0,Bad Flight,1.0,United,,PFlandersdc,,0,@united #worst2unitedflightsever UA 236 LAS to IAD 2/24 mechanical problems again - took off - had to land for fix - delayed again #wtfodds!,,2015-02-24 08:04:41 -0800,,
607,570252965392592896,positive,1.0,general,0.125,United,,jakepoznak,,0,@united despite my bag not making it to Newark good informative email tracking updates help!,,2015-02-24 08:04:36 -0800,,Eastern Time (US & Canada)
608,570252666439385088,negative,1.0,Late Flight,1.025,United,,RaquelSnyderDC,,0,@United. What's going on with UA 236?  outbound flight last thurs was delayed 4hrs How long will this delay be? #worst2unitedflightsever,,2015-02-24 08:03:25 -0800,"Washington, D.C. Metro Area",Eastern Time (US & Canada)
609,570252146320351232,negative,1.0,Late Flight,1.0,United,,PFlandersdc,,0,@united #worst2unitedflightsever UA1429 IAD to LAS 2/19 mechanical problems - switched aircraft delayed 3.5 hours!,,2015-02-24 08:01:21 -0800,,
610,570251549219393536,negative,1.0,Customer Service Issue,1.0,United,,jkentakula,,0,@united crashed trying to check in.,,2015-02-24 07:58:58 -0800,,
611,570251472203587584,positive,0.635,general,0.5666666666666667,United,,CoreyAStewart,,0,"@united Wow. What a deal. Again, 30+ plus seats available. Easy change to make a customer happy.",,2015-02-24 07:58:40 -0800,"Richmond, VA",Eastern Time (US & Canada)
612,570250053710819328,neutral,1.0,general,0.8,United,,alex_nieves,,0,@united thanks for the info I already knew...,,2015-02-24 07:53:02 -0800,Connecticut,Quito
613,570249871107723264,neutral,0.703,general,0.6625,United,,MyCustoAdvocate,,0,@united Airline trouble this winter &amp; not getting good customer service? contact http://t.co/aQjn4HwNaC  we negotiate resolutions for You!,,2015-02-24 07:52:18 -0800,"Miami, New York, Boston",
614,570249806540451843,negative,1.0,longlines,0.7166666666666667,United,,JohnJReid,,0,@united on 768 to Logan - boarding gong show due to lax carry on enforcement. Bins full of coats = no room for bags. U need a better system!,,2015-02-24 07:52:03 -0800,"Seaside, California",Pacific Time (US & Canada)
615,570249680535339009,neutral,0.6593,general,1.0,United,,screamingbrat,,0,@united Thank you.,,2015-02-24 07:51:33 -0800,"new york, baby",Eastern Time (US & Canada)
616,570249083790733312,negative,1.0,Customer Service Issue,1.5,United,,Maxxisonfire,,0,@united Blackmailed me into paying £130 extra or having my return ticket nullified in San Francisco Airport. Terrible service from rep #scam,,2015-02-24 07:49:10 -0800,,
617,570247839563034624,neutral,0.6804,general,1.05,United,,kelseyblack92,,0,@united is there an email address I can reach? Too long for a DM.,,2015-02-24 07:44:14 -0800,Canada,Eastern Time (US & Canada)
618,570247551368241153,negative,1.0,Customer Service Issue,1.75,United,,Guggero,,0,@united disappointed that u didnt honor my $100 credit given to me for ur mistakes. Taking my business elsewhere  ✌️out.,,2015-02-24 07:43:05 -0800,NYC,Eastern Time (US & Canada)
619,570247428139569152,negative,1.0,Late Flight,1.0,United,,Twist_OP,,0,@united ua1673 still waiting! Supposed to depart 9:08,,2015-02-24 07:42:36 -0800,Midwest,Central Time (US & Canada)
620,570247027117797376,negative,0.6633,Customer Service Issue,1.0,United,,andreaSanger,,0,@united it was credit from my last trip that never came in the mail!,,2015-02-24 07:41:00 -0800,,
621,570246963901427713,negative,1.0,Customer Service Issue,0.9583333333333334,United,,jammyrascals,,0,@united ok it's now been 7 months waiting to hear from airline. I gave them quite a bit more than the 30 days requested! Terrible service,,2015-02-24 07:40:45 -0800,"Marlow, UK",London
622,570245996334190592,negative,1.0,Customer Service Issue,2.0,United,,AmericanNarad,,0,@united does this process ever end? Still waiting for the reply since 2 months #pathetic #customerservice,,2015-02-24 07:36:54 -0800,,Atlantic Time (Canada)
623,570245555064074240,negative,1.0,Flight Booking Problems,1.0,United,,fatwmnonthemtn,,0,@united What's going on with your website? I'm Flight Booking Problems three tickets today and I've been booted off the system umpteen times.,,2015-02-24 07:35:09 -0800,"Summit, NJ",Central Time (US & Canada)
624,570244711388065793,negative,1.0,Customer Service Issue,1.0,United,,tuckerI84,,0,@united how do I get my account number if your website says email is unavailable?,,2015-02-24 07:31:48 -0800,NYC,
625,570243296741752832,neutral,0.6891,general/Booking Problems,0.625,United,,christinphillip,,0,@united So do I need to book two one ways in order for her to fly as an unaccompanied minor?,,2015-02-24 07:26:11 -0800,"Princeton, NJ",Central Time (US & Canada)
626,570241830757007360,negative,1.0,Lost Luggage,1.1083333333333334,United,,ChrisNielsen2,,0,"@united I received 1 bag last night, I am still missing the other one.",,2015-02-24 07:20:21 -0800,"Hoops City (Memphis, TN)",
627,570240043022991361,negative,1.0,Bad Flight,0.85,United,,campilley,,0,"@united @simonroesner you'll need to upgrade the seats too, even in economy plus it's like sitting on a concrete bench.",,2015-02-24 07:13:15 -0800,Europe,Amsterdam
628,570239165675249666,neutral,0.6985,general,1.0,United,,Hannahsfight1,,0,@united Pls Help Baby Hannah get the life saving surgeries she requires.She needs your help.Pls Donate/RT http://t.co/kQnrrP86A5,,2015-02-24 07:09:46 -0800,Right Now Mostly The Hospital,Atlantic Time (Canada)
629,570237629775675392,neutral,0.6051,general,1.0,United,,brimalxx,,0,"@united bet you wont honour them, like mine ey",,2015-02-24 07:03:40 -0800,Manchester,
630,570237261494792192,negative,1.0,Late Flight,1.0,United,,Twist_OP,,0,@united 2nd flight also delayed no pilots! But they boarded is so we can just sit here! #scheduling,,2015-02-24 07:02:12 -0800,Midwest,Central Time (US & Canada)
631,570236221575704576,neutral,0.6349,general,0.8,United,,Evan_Flay,,0,"@united I guess that's too much ask, huh?","[29.98386923, -95.33729612]",2015-02-24 06:58:04 -0800,Seattle,Pacific Time (US & Canada)
632,570236138603950080,negative,0.6288,Bad Flight,1.2958333333333334,United,,Evan_Flay,,0,@united but it's hard to stay upset at someone when they at least TRY to show remorse.,"[29.98340611, -95.33682231]",2015-02-24 06:57:44 -0800,Seattle,Pacific Time (US & Canada)
633,570236014238699521,negative,1.0,Customer Service Issue,1.0375,United,,Evan_Flay,,0,"@united By the way, a simple apology goes a long way, even if it's a hollow one. It's obvious that you don't care about me or my well-being,","[29.98350019, -95.33675519]",2015-02-24 06:57:14 -0800,Seattle,Pacific Time (US & Canada)
634,570235698608869376,negative,1.0,Customer Service Issue,2.0,United,,Evan_Flay,,0,@united This isn't a one time thing either! It's a shocking pattern of repeated neglect and disrespect.,"[29.98377529, -95.33756559]",2015-02-24 06:55:59 -0800,Seattle,Pacific Time (US & Canada)
635,570235686470746112,negative,1.0,Can't Tell,1.1583333333333334,United,,8629Fissile,,0,@united Fingers crossed &amp; its all intact. Very disappointed with this experience as before this we were actually saying we enjoyed using you,,2015-02-24 06:55:56 -0800,,London
636,570235387009839104,negative,1.0,Customer Service Issue,0.9333333333333333,United,,Evan_Flay,,0,"@united It's an incredibly easy fix, but you would rather stay in your comfort zone, while I get forced out of mine.","[29.98350283, -95.33678993]",2015-02-24 06:54:45 -0800,Seattle,Pacific Time (US & Canada)
637,570235195934117889,negative,1.0,Flight Attendant Complaints,1.0,United,,Evan_Flay,,0,@united ours in July. You have ZERO excuses for this. You have an out-of-date system that causes problems like this.,"[29.98384925, -95.3374653]",2015-02-24 06:53:59 -0800,Seattle,Pacific Time (US & Canada)
638,570234996562112512,negative,1.0,Can't Tell/Booking Problems,1.0,United,,Evan_Flay,,0,@united Everyone around us is sitting with their friends and family members. They booked their tickets in October and December. We bought,"[29.98372726, -95.33734532]",2015-02-24 06:53:12 -0800,Seattle,Pacific Time (US & Canada)
639,570234734942523393,negative,0.6501,Customer Service Issue,1.25,United,,christinphillip,,0,@united Not sure what you are talking about. She is going on nonstop flights. SNA to SFO and then SFO to EWR.,,2015-02-24 06:52:09 -0800,"Princeton, NJ",Central Time (US & Canada)
640,570234650448125952,negative,1.0,Customer Service Issue,1.0,United,,growingpangs,,0,".@united it will be because I'm moving to @AmericanAir because of @united talk, no service",,2015-02-24 06:51:49 -0800,"Chicago, IL",Central Time (US & Canada)
641,570232726206312448,neutral,1.0,general,0.125,United,,TaylorGravett,,0,@united please be good to me this weekend!,,2015-02-24 06:44:10 -0800,Kansas,Central Time (US & Canada)
642,570232659282145280,negative,1.0,Customer Service Issue,0.75,United,,Mateyush,,0,"@united I asked a legitimate question about systemwide vs. localized problems, and got back an unreLate Flightd copy/paste. You can do better.",,2015-02-24 06:43:55 -0800,Above the B/D/N/Q/R/2/3/4/5,Eastern Time (US & Canada)
643,570232533272567813,negative,1.0,Lost Luggage,1.25,United,,mortgagesbycoop,,0,@united what time? Who can I call. I need my skis. I will go to the airport and get them. No more faith in United.,,2015-02-24 06:43:24 -0800,New Jersey,
644,570232477618442241,negative,0.6611,Can't Tell,0.95,United,,dlm_3,,0,@united I see you guys are at it again. Amazing how one company continually makes mistakes yet fails to be held accountable for their error,,2015-02-24 06:43:11 -0800,Global,Eastern Time (US & Canada)
645,570230752476049408,neutral,1.0,general,0.8333333333333334,United,,Cecilia_stories,,0,@united A Tourist Wonder: Super Tides and Tide of the Century at French and U.K coasts: http://t.co/gXdqORtsS0,,2015-02-24 06:36:20 -0800,Luxembourg,Paris
646,570230059170004994,negative,0.6894,Late Flight,1.25,United,,etiyi,,0,@united Yeah sorry but there's always a problem with United. And you have an international reputation for having problems.,,2015-02-24 06:33:35 -0800,. ,Central Time (US & Canada)
647,570229936285331457,neutral,0.6714,general,1.0,United,,etiyi,,0,@united yall should probably work on that.,,2015-02-24 06:33:05 -0800,. ,Central Time (US & Canada)
648,570229842626478081,negative,1.0,Can't Tell,0.5,United,,throthra,,0,"@united but then again, maybe the @BBBNE_SD_KS_IA would care more to hear what went on than whoever listens to issues you caused",,2015-02-24 06:32:43 -0800,,
649,570229480821628928,negative,0.6692,Can't Tell/Food,0.8,United,,throthra,,0,@united I wonder if sharing all this on FB and insta would produce a number. 140 characters really limits my story telling.,,2015-02-24 06:31:17 -0800,,
650,570229133445242880,negative,1.0,Flight Attendant Complaints,1.0,United,,throthra,,0,@united so you're telling me there is no number to call after being left in an airport because of a negligent pilot and staff?,,2015-02-24 06:29:54 -0800,,
651,570228446053470208,negative,1.0,Customer Service Issue,1.0,United,,missinver,,0,@united Could this email be resent as it doesnt appear to have arrived.,,2015-02-24 06:27:10 -0800,Larne,
652,570227149682155520,neutral,1.0,general,1.0,United,,cehertz,,0,@united yes please! Trying to get to POP- in Newark now....,,2015-02-24 06:22:01 -0800,btv,
653,570226164146397184,negative,0.6923,Customer Service Issue,1.0,United,,_mhertz,,0,@united you have to follow me in order for me to DM...come on now,,2015-02-24 06:18:06 -0800,,Pacific Time (US & Canada)
654,570225191458111489,negative,1.0,Bad Flight,1.3666666666666667,United,,AurelAssan,,0,"@united $25 United coupon to make up for broken entertainment system on a 9-hour flight, seriously? #Ridiculousness #learncustomerservice",,2015-02-24 06:14:14 -0800,,
655,570224727047872514,negative,1.0,Lost Luggage,1.0,United,,ajpape,,0,@united So they didn't drop my bag overnight &amp; now I'm leaving for a week. This is why you were supposed to hold on to the bag....,,2015-02-24 06:12:23 -0800,"Boulder, CO",Mountain Time (US & Canada)
656,570223703285477376,negative,1.0,Customer Service Issue/Booking Problems,1.0,United,,christinphillip,,0,@united I did DM the details but still no response. I have to book today.,,2015-02-24 06:08:19 -0800,"Princeton, NJ",Central Time (US & Canada)
657,570222630525014017,neutral,1.0,general,1.2,United,,WhatSarahSayzz,,0,@united I know this is probably a no but is there a way to get a cheaper airfare ticket if the flight is leaving in a few hours? 🙏,,2015-02-24 06:04:03 -0800,,Pacific Time (US & Canada)
658,570219942961922048,neutral,0.6629999999999999,general,1.0,United,,kathryn217628,,0,@united can someone please explain the process of of what happens to property found on a plane after passengers leave at Heathrow ?,,2015-02-24 05:53:23 -0800,,
659,570217606025748480,negative,1.0,Customer Service Issue,1.25,United,,BouleChitte,,0,@united not able to DM you my confirmation number,,2015-02-24 05:44:06 -0800,,
660,570217145428090880,negative,0.7125,Late Flight,0.95,United,,xRaeCatherine,,0,"@united I've sent the message, let me know if you got it. I'm not very twitter-literate. Also, is he REALLY going to be stuck for 18hrs?",,2015-02-24 05:42:16 -0800,,
661,570216086173581312,negative,1.0,Customer Service Issue,1.52,United,,missinver,,0,@united very unhappy at no response to complaint emailed on 2nd Feb ref.8441639. Awful customer service!,,2015-02-24 05:38:03 -0800,Larne,
662,570215359963406337,neutral,0.6735,general,1.0,United,,BouleChitte,,0,@united DM does not work what do I do?,,2015-02-24 05:35:10 -0800,,
663,570214660638511104,positive,0.6632,general,0.78125,United,,BouleChitte,,0,@united private jet would have been cool! Do does not work. I'll try again,,2015-02-24 05:32:23 -0800,,
664,570212246053220352,negative,0.6832,Flight Booking Problems,0.875,United,,Kalbozey,,0,@united we were not given the option of using our United TravelBank in a recent Flight Booking Problems! Any help in using or recouping these funds? Thanks!,,2015-02-24 05:22:48 -0800,Southern California,Pacific Time (US & Canada)
665,570211810038521856,negative,1.0,Late Flight,1.134375,United,,Sri_Philips,,0,@united common!! keep your paper work ready and don't delay our flights(#1585)and meetings @ChooseChicago,,2015-02-24 05:21:04 -0800,"Chicago, IL, USA",
666,570211313072238592,neutral,1.0,general,1.0,United,,BouleChitte,,0,@united how about 3659 YUL-ORD?,,2015-02-24 05:19:05 -0800,,
667,570210970330669056,negative,0.6392,Late Flight,1.0,United,,bcarlsrud,,0,"@united yep that's correct, I got an email at 12:30 am that the flight was Cancelled Flightled, doesn't matter now flight into atl is delayed, thx",,2015-02-24 05:17:43 -0800,,Central Time (US & Canada)
668,570210145239592960,negative,0.6535,Late Flight,1.0,United,,dkesten71,,0,@united 1k and had problem getting out of FLL to IAH  sent DM to you about making my connection  please let me know,,2015-02-24 05:14:27 -0800,,
669,570209482090917888,neutral,0.35200000000000004,general,1.0,United,,LukeGzus,,0,@united Done and done,,2015-02-24 05:11:49 -0800,,
670,570208036314222592,positive,1.0,general,0.65,United,,ShawnaNewman,,0,"@united thanks, just sent :)",,2015-02-24 05:06:04 -0800,searching for coffee,Eastern Time (US & Canada)
671,570205880504815616,negative,0.6421,Cancelled Flight,1.1,United,,BouleChitte,,0,"@united I'm grounded in Montreal with ua3659. I am missing my connection ua3417 to St. Louis. Can you help,Do you have a private jet for me?",,2015-02-24 04:57:30 -0800,,
672,570204900375687168,negative,1.0,Can't Tell,1.7,United,,Evan_Flay,,0,@united I'm so frustrated and nervous because of this.,"[29.98521945, -90.25215941]",2015-02-24 04:53:36 -0800,Seattle,Pacific Time (US & Canada)
673,570204730745421826,negative,1.0,Flight Attendant Complaints,1.5,United,,Evan_Flay,,0,@united are the ones who make it difficult for me.,"[29.98698389, -90.25081767]",2015-02-24 04:52:56 -0800,Seattle,Pacific Time (US & Canada)
674,570204649363341312,negative,0.6771,Bad Flight,1.0,United,,Evan_Flay,,0,@united I'm not a child. I'm someone who has an issue with flying and prepares ahead of time to reduce the distress caused by planes. You,"[29.98699328, -90.25081691]",2015-02-24 04:52:36 -0800,Seattle,Pacific Time (US & Canada)
675,570203218686423041,negative,1.0,Cancelled Flight,1.0,United,,bcarlsrud,,0,@united how does it get Cancelled Flightled 10 hours before take off?,,2015-02-24 04:46:55 -0800,,Central Time (US & Canada)
676,570201707621146624,negative,1.0,Can't Tell,0.6333333333333333,United,,Evan_Flay,,0,"@united This ALWAYS happens with you guys, and it makes traveling incredibly stressful and uncomfortable. Is that good business to you?","[29.98878092, -90.25836915]",2015-02-24 04:40:55 -0800,Seattle,Pacific Time (US & Canada)
677,570201440704028672,negative,0.6515,Bad Flight,1.0,United,,Evan_Flay,,0,@united So what does someone with severe anxiety do when the one person who can help him isn't next to him?,"[29.9880285, -90.25781369]",2015-02-24 04:39:51 -0800,Seattle,Pacific Time (US & Canada)
678,570200756827000832,negative,1.0,Can't Tell,1.0333333333333332,United,,MeganHolstein,,0,@united I'm seeking to go 2 client. B/c u cant get me there I need refund. I filled out form not confident it works if past is an indication,,2015-02-24 04:37:08 -0800,,
679,570197589280366592,neutral,0.3433,general,0.7555555555555555,United,,brooklyn_dodger,,0,.Thnx for the response @united bot. It seems this 'improvement' could be easily attained. Is your 1st Class service really only worth $50?,,2015-02-24 04:24:33 -0800,Brooklyn,Eastern Time (US & Canada)
680,570196530566701056,positive,0.6667,general,1.0,United,,T2News,,0,"@united has unrivalled access to #California with flights to the U.S. from 7 UK airports, with nonstop or one-stop connections year-round",,2015-02-24 04:20:21 -0800,Glasgow,London
681,570196424043814912,neutral,0.6765,general/Booking Problems,1.0,United,,ShawnaNewman,,0,"@united booked award tix on ThaiAirways but I'm not seeing a conf# for them, just the United Flight Booking Problems#. Can you get get the Thai# for me?",,2015-02-24 04:19:55 -0800,searching for coffee,Eastern Time (US & Canada)
682,570189291990728704,negative,1.0,Customer Service Issue,1.3888888888888888,United,,BrittanyWolgast,,0,@united Luckily I made my flights this time but was so disappointed with the lack of communication :(,,2015-02-24 03:51:35 -0800,,Central Time (US & Canada)
683,570188934564737024,negative,1.0,Cancelled Flight,1.0,United,,bcarlsrud,,0,@united checking to see why flight 3466 (atl-ord) got Cancelled Flighted?,,2015-02-24 03:50:10 -0800,,Central Time (US & Canada)
684,570188838775103488,negative,1.0,Customer Service Issue,0.87,United,,Evan_Flay,,0,@united service so far has been horrid. We wanted to end the trip on a high note. Guess that's not an option.,"[29.987463, -90.25860012]",2015-02-24 03:49:47 -0800,Seattle,Pacific Time (US & Canada)
685,570188684881821696,negative,1.0,Bad Flight,1.0,United,,Evan_Flay,,0,@united Booked a flight home over 7 months ago and requested seats together for my fiancée and I. We got 2 middle seats. UNACCEPTABLE. The,"[29.98746669, -90.25862007]",2015-02-24 03:49:10 -0800,Seattle,Pacific Time (US & Canada)
686,570188353984958464,negative,1.0,Can't Tell,2.0,United,,CATTTastrophe,,0,@united YOU GUYS ARE HORRIBLE.,,2015-02-24 03:47:51 -0800,nyc to la,
687,570187940221071360,positive,0.6455,general,1.0,United,,Gouwerijn,,0,@united thnx for the info,"[35.8057062, -78.7869445]",2015-02-24 03:46:13 -0800,Alphen aan den Rijn,Amsterdam
688,570187080426397696,negative,1.0,Customer Service Issue,1.0,United,,GSG_President,,0,@united Why do I have to pay $ 17 for wifi with an international business ticket?  #pennypincher,,2015-02-24 03:42:48 -0800,,Quito
689,570185687569469440,negative,1.0,Lost Luggage,0.8,United,,jasonpblakey,,0,"@united ok. To top things off, you've lost my luggage. Could you get ANY worse??? #UnitedAirlines","[52.48854137, -1.91022836]",2015-02-24 03:37:16 -0800,,London
690,570183702224834560,positive,1.0,general,0.75,United,,RichHays,,0,@united kudos for not Cancelled Flightling flights from DFW this morning.   United usually first to panic...,,2015-02-24 03:29:22 -0800,,Eastern Time (US & Canada)
691,570182980142022656,negative,1.0,Damaged Luggage,1.625,United,,Spanner2,,0,@united AND my luggage has been broken!! #youcouldntmakethis up #brokenwheel,,2015-02-24 03:26:30 -0800,London baby,
692,570181906492297216,neutral,1.0,general,1.0,United,,msalvatore15,,0,@united is flight 587 from DFW to ORD currently on-time? I see an advisory that DFW may be affected by weather,,2015-02-24 03:22:14 -0800,,Eastern Time (US & Canada)
693,570179158594220032,negative,1.0,Can't Tell,1.0,United,,inspirevery,,0,@united maybe one day you'll be the one quoted on http://t.co/mJkpgVXmPC,,2015-02-24 03:11:19 -0800,,
694,570177593250582528,negative,1.0,Late Flight,1.0,United,,Twist_OP,,0,@United flight delayed-no one remembered to turn the heat on flight 559 leaving ORD-seriously???,,2015-02-24 03:05:06 -0800,Midwest,Central Time (US & Canada)
695,570176998355701760,positive,1.0,general,0.42121212121212126,United,,jakepoznak,,0,@united another awesome new plane flight 1584 and extremely nice Captain Steve Connolly.,,2015-02-24 03:02:44 -0800,,Eastern Time (US & Canada)
696,570175761468030977,negative,1.0,Customer Service Issue,0.8,United,,sothenbethsaid,,0,@united to speak to a real person to get this resolved politely and efficiently. (2/2),,2015-02-24 02:57:49 -0800,Nottingham,London
697,570175669096882176,negative,0.6296,Customer Service Issue,1.0,United,,sothenbethsaid,,0,"@united I hadn't filed a refund claim as I was told there was no charge by your DM. This is disputed by my bank, hence why I would like(1/2)",,2015-02-24 02:57:27 -0800,Nottingham,London
698,570175513035214848,negative,1.0,Lost Luggage,1.04,United,,michaelsalinger,,0,@united did  bags make it on the flight out of iad? second day without clothes is pretty inconvenient. We're pretty curious #UnitedAirlines,,2015-02-24 02:56:50 -0800,"mentor, Ohio",Eastern Time (US & Canada)
699,570175238815657984,positive,0.7141,general,0.7,United,,SaipanBrad,,0,@united Every United flight between Saipan and Guam is an adventure! You never know when @CapeAir's old plane will be operational :),,2015-02-24 02:55:44 -0800,"Saipan, MP",Guam
700,570175202807586816,negative,1.0,Customer Service Issue,0.8,United,,sothenbethsaid,,0,@united hence why I've been asking for the customer service phone number so I can speak to a real person to get this sorted out,,2015-02-24 02:55:36 -0800,Nottingham,London
701,570173090774294528,negative,1.0,Lost Luggage,1.0,United,,michaelsalinger,,0,@united did our bags leave Washington yet? That would be convenient seeing as we left there a day ago. #UnitedAirlines #lostluggage,,2015-02-24 02:47:12 -0800,"mentor, Ohio",Eastern Time (US & Canada)
702,570172921102143488,neutral,1.0,general,0.775,United,,JesseLitsch,,0,@united so if I'm flying 1st class just one leg to Chicago but not on my long flight to China am I still able to use the lounge in Chicago,,2015-02-24 02:46:32 -0800,,
703,570169567374401536,negative,0.7115,Customer Service Issue,1.0,United,,sothenbethsaid,,0,"@united according to your DMs, I'm not owed a refund. please may I be provided with a contact number before I go to my bank to file claim",,2015-02-24 02:33:12 -0800,Nottingham,London
704,570165459783450624,negative,0.6635,Lost Luggage,1.0,United,,LukeGzus,,0,@united about 3 hours ago. I need to work out if my bag can make it to my hotel here in time or if it will need to go elsewhere.,,2015-02-24 02:16:53 -0800,,
705,570164810144481280,neutral,0.6762,general,0.5,United,,8629Fissile,,0,@united Okay thank you,,2015-02-24 02:14:18 -0800,,London
706,570163662100549634,neutral,0.6904,general,1.0,United,,LukeGzus,,0,@united I've filed the claim but have no way of calling for updates. Is there another way to do this?,,2015-02-24 02:09:44 -0800,,
707,570163259560452097,negative,1.0,Customer Service Issue,1.0666666666666667,United,,shortfatnhappy,,0,@united pls properly train your agents. Requested to speak to 1k customer service &amp; was transferred to a dead end. Not even open at this hr,,2015-02-24 02:08:08 -0800,Seoul City to LA,Pacific Time (US & Canada)
708,570160394494480384,negative,1.0,Lost Luggage,0.75,United,,LukeGzus,,0,@united Thanks for remembering to load my bag onto my connecting flight. Oh wait you forgot. Iceland should be fun with no clothes....,,2015-02-24 01:56:45 -0800,,
709,570160277934747648,positive,1.0,general,1.0,United,,PhilFromChico,,0,@united Thank you for the cheese platter and abundance of entertainment options. Time just flew by.,,2015-02-24 01:56:17 -0800,"New York City, NY",Pacific Time (US & Canada)
710,570160120698679296,negative,1.0,Customer Service Issue,1.5138888888888888,United,,Finrz,,0,"@united customer service is atrocious! You have disrupted my travel plans, you have lost my luggage and it is impossible to TALK TO A HUMAN",,2015-02-24 01:55:40 -0800,"iPhone: 55.946030,-3.189382",Hawaii
